NaN,NaN,NaN,NaN,NaN,283555.5986,5
21326,4958,0,0,283557183,283557.675,0
21317,4963,0,0,283557190,283557.6765,0
21302,4968,0,0,283557198,283557.6785,0
21280,4977,0,0,283557205,283557.6853,0
21252,4985,0,0,283557213,283557.6936,0
21217,4992,0,0,283557220,283557.702,0
21178,5001,0,0,283557228,283557.71,0
21190,5053,0,0,283557232,283557.718,0
21132,5017,0,0,283557235,283557.719,0
21080,5027,0,0,283557243,283557.7261,0
21032,5033,0,0,283557250,283557.73,0
20985,5040,0,0,283557258,283557.7373,0
20941,5045,0,0,283557265,283557.7456,0
20899,5053,0,0,283557273,283557.754,0
20861,5065,0,0,283557280,283557.7617,0
20885,5117,0,0,283557285,283557.7697,0
20827,5082,0,0,283557288,283557.7707,0
20798,5091,0,0,283557295,283557.7781,0
20833,5143,0,0,283557300,283557.7852,0
20775,5108,0,0,283557303,283557.7862,0
20756,5127,0,0,283557310,283557.79,0
20799,5178,0,0,283557315,283557.7979,0
20741,5143,0,0,283557318,283557.7993,0
20730,5161,0,0,283557325,283557.8059,0
20722,5178,0,0,283557333,283557.8139,0
20774,5227,0,0,283557338,283557.822,0
20715,5192,0,0,283557340,283557.8224,0
20715,5192,0,0,283557348,283557.83,0
20760,5241,0,0,283557353,283557.838,0
20701,5206,0,0,283557355,283557.8393,0
20692,5212,0,0,283557363,283557.8452,0
20683,5212,0,0,283557370,283557.8493,0
20670,5217,0,0,283557378,283557.8571,0
20657,5217,0,0,283557386,283557.8653,0
20691,5252,0,0,283557390,283557.8734,0
20632,5217,0,0,283557393,283557.8751,0
20611,5211,0,0,283557401,283557.8821,0
20582,5211,0,0,283557408,283557.8896,0
20609,5241,0,0,283557413,283557.8974,0
20550,5207,0,0,283557416,283557.8988,0
20509,5207,0,0,283557423,283557.9057,0
20526,5238,0,576,283557428,283557.9148,0
20419,5204,0,725,283557430,283557.9177,0
20478,5238,0,727,283557435,283557.9188,0
20429,5238,0,880,283557443,283557.9262,0
20323,5204,0,897,283557446,283557.9333,0
20382,5238,0,897,283557450,283557.9343,0
20269,5204,0,902,283557453,283557.9417,0
20328,5237,0,902,283557458,283557.9431,0
20215,5207,0,907,283557461,283557.9494,0
20274,5240,0,907,283557465,283557.9504,0
20214,5244,0,914,283557473,283557.958,0
20093,5214,0,922,283557476,283557.966,0
20152,5247,0,922,283557480,283557.967,0
20023,5222,0,932,283557483,283557.9742,0
20082,5254,0,932,283557488,283557.9758,0
19949,5228,0,943,283557491,283557.9772,0
20008,5260,0,943,283557495,283557.9785,0
19866,5239,0,955,283557498,283557.9857,0
19925,5271,0,955,283557503,283557.987,0
19775,5248,0,971,283557506,283557.9936,0
19834,5280,0,971,283557510,283557.9945,0
19669,5262,0,981,283557513,283558.0011,0
19728,5293,0,981,283557518,283558.0021,0
19557,5272,0,997,283557521,283558.0093,0
19616,5303,0,997,283557525,283558.0103,0
19434,5288,0,1009,283557528,283558.0173,0
19493,5319,0,1009,283557533,283558.0184,0
19303,5300,0,1023,283557536,283558.0259,0
19362,5330,0,1023,283557540,283558.0272,0
19159,5316,0,1023,283557543,283558.0333,0
19218,5346,0,1023,283557548,283558.0346,0
19010,5328,0,1023,283557551,283558.0378,0
19069,5357,0,1023,283557556,283558.0391,0
18844,5346,0,1023,283557558,283558.0459,0
18904,5375,0,1023,283557563,283558.0469,0
18674,5360,0,1023,283557566,283558.054,0
18734,5388,0,1023,283557571,283558.0548,0
18557,5405,0,1023,283557578,283558.0618,0
18310,5395,0,1023,283557581,283558.0698,0
18370,5422,0,1023,283557586,283558.0708,0
18114,5415,0,1023,283557588,283558.078,0
18174,5441,0,1023,283557593,283558.0793,0
17910,5434,0,1023,283557596,283558.0856,0
17970,5459,0,1023,283557601,283558.0866,0
17701,5455,0,1023,283557603,283558.0936,0
17761,5480,0,1023,283557608,283558.0945,0
17480,5476,0,1023,283557611,283558.0977,0
17540,5500,0,1023,283557616,283558.099,0
17316,5520,0,1023,283557623,283558.1059,0
17023,5518,0,1023,283557626,283558.1139,0
17082,5540,0,1023,283557631,283558.1149,0
16841,5560,0,1023,283557638,283558.1219,0
16536,5556,0,1023,283557641,283558.1291,0
16595,5577,0,1023,283557646,283558.1301,0
16282,5573,0,1023,283557648,283558.1375,0
16341,5593,0,1023,283557653,283558.1385,0
16023,5588,0,1023,283557656,283558.1457,0
16082,5607,0,1023,283557661,283558.1466,0
15759,5603,0,1023,283557663,283558.154,0
15818,5621,0,1023,283557668,283558.1549,0
15489,5615,0,1023,283557671,283558.1579,0
15547,5632,0,1023,283557676,283558.1589,0
15216,5625,0,1023,283557679,283558.1659,0
15274,5642,0,1023,283557683,283558.1669,0
14997,5651,0,1023,283557691,283558.1739,0
14661,5644,0,1023,283557694,283558.1818,0
14718,5659,0,1023,283557698,283558.1831,0
14381,5653,0,1023,283557701,283558.1893,0
14438,5667,0,1023,283557706,283558.1906,0
14100,5664,0,1023,283557709,283558.1973,0
14157,5677,0,1023,283557713,283558.1984,0
13877,5687,0,1023,283557721,283558.2053,0
13538,5687,0,1023,283557724,283558.2133,0
13594,5698,0,1023,283557728,283558.2143,0
13263,5701,0,1023,283557731,283558.2214,0
13318,5711,0,1023,283557736,283558.2218,0
13039,5726,0,1023,283557743,283558.2259,0
12714,5735,0,1023,283557746,283558.2338,0
12768,5743,0,1023,283557751,283558.2351,0
12442,5755,0,1023,283557754,283558.2413,0
12496,5762,0,1023,283557758,283558.2426,0
12178,5777,0,1023,283557761,283558.2501,0
12231,5784,0,1023,283557766,283558.2515,0
11918,5801,0,1023,283557769,283558.2577,0
11971,5807,0,1023,283557773,283558.2587,0
11663,5828,0,1023,283557776,283558.2657,0
11715,5833,0,1023,283557781,283558.2667,0
11416,5859,0,1023,283557784,283558.2737,0
11468,5863,0,1023,283557788,283558.2754,0
11171,5893,0,1023,283557791,283558.2812,0
11222,5896,0,1023,283557796,283558.2822,0
10936,5934,0,1023,283557799,283558.2861,0
10987,5937,0,1023,283557804,283558.2875,0
10701,5979,0,1023,283557806,283558.2936,0
10751,5981,0,1023,283557811,283558.2946,0
10476,6030,0,1023,283557814,283558.3017,0
10526,6031,0,1023,283557819,283558.3026,0
10254,6084,0,1023,283557821,283558.3097,0
10303,6085,0,1023,283557826,283558.3106,0
10035,6143,0,1023,283557829,283558.3176,0
10084,6143,0,1023,283557834,283558.3187,0
9872,6207,0,1023,283557841,283558.3261,0
9661,6274,0,1023,283557849,283558.3341,0
9410,6349,0,1023,283557851,283558.3414,0
9458,6348,0,1023,283557856,283558.3424,0
9211,6428,0,1023,283557859,283558.3453,0
9258,6426,0,1023,283557864,283558.3463,0
9063,6507,0,1023,283557871,283558.3542,0
8871,6591,0,1023,283557879,283558.362,0
8638,6684,0,1023,283557881,283558.37,0
8684,6681,0,1023,283557886,283558.3711,0
8453,6781,0,1023,283557889,283558.3772,0
8499,6777,0,1023,283557894,283558.3782,0
8271,6881,0,1023,283557896,283558.3856,0
8316,6877,0,1023,283557901,283558.3868,0
8096,6983,0,1023,283557904,283558.3937,0
8141,6979,0,1023,283557909,283558.3946,0
7918,7087,0,1023,283557912,283558.4016,0
7963,7083,0,1023,283557916,283558.4029,0
7787,7187,0,1023,283557924,283558.4058,0
7577,7301,0,1023,283557927,283558.4138,0
7621,7296,0,1023,283557931,283558.4149,0
7451,7408,0,1023,283557939,283558.4219,0
7243,7528,0,1023,283557942,283558.43,0
7286,7523,0,1023,283557946,283558.4313,0
7088,7643,0,1023,283557949,283558.4373,0
7131,7638,0,1023,283557954,283558.4386,0
6935,7758,0,1023,283557957,283558.4453,0
6978,7752,0,1023,283557961,283558.4463,0
6782,7880,0,1023,283557964,283558.4535,0
6824,7874,0,1023,283557969,283558.4544,0
6638,8002,0,1023,283557972,283558.4612,0
6680,7996,0,1023,283557976,283558.4622,0
6499,8124,0,1023,283557979,283558.4652,0
6541,8118,0,1023,283557984,283558.4662,0
6405,8241,0,1023,283557991,283558.4733,0
6232,8370,0,1023,283557994,283558.4814,0
6273,8364,0,1023,283557999,283558.4827,0
6105,8494,0,1023,283558002,283558.4902,0
6146,8488,0,1023,283558006,283558.4915,0
5981,8616,0,1023,283558009,283558.4977,0
6022,8610,0,1023,283558014,283558.4991,0
5904,8729,0,1023,283558021,283558.5056,0
5754,8854,0,1023,283558024,283558.5137,0
5794,8848,0,1023,283558029,283558.5146,0
5647,8968,0,1023,283558032,283558.5217,0
5687,8962,0,1023,283558037,283558.5221,0
5541,9079,0,1023,283558039,283558.526,0
5581,9073,0,1023,283558044,283558.5267,0
5443,9184,0,1023,283558047,283558.534,0
5483,9178,0,1023,283558052,283558.5353,0
5357,9283,0,1023,283558054,283558.5418,0
5397,9277,0,1023,283558059,283558.5428,0
5317,9370,0,1023,283558067,283558.5498,0
5203,9463,0,1023,283558069,283558.5575,0
5243,9458,0,1023,283558074,283558.5585,0
5136,9543,0,1023,283558077,283558.5655,0
5175,9538,0,1023,283558082,283558.5665,0
5079,9612,0,1023,283558084,283558.5738,0
5118,9607,0,1023,283558089,283558.5754,0
5069,9668,0,1023,283558097,283558.5816,0
4991,9726,0,1023,283558099,283558.5895,0
5030,9721,0,1023,283558104,283558.5908,0
4960,9771,0,1023,283558107,283558.5932,0
4999,9766,0,1023,283558112,283558.594,0
4973,9800,0,1023,283558119,283558.6021,0
4916,9831,0,1023,283558122,283558.6101,0
4955,9826,0,1023,283558127,283558.6111,0
4905,9848,0,1023,283558129,283558.6171,0
4944,9843,0,1023,283558134,283558.6181,0
4901,9858,0,1023,283558137,283558.626,0
4940,9853,0,1023,283558142,283558.6273,0
4901,9858,0,1023,283558145,283558.6335,0
4940,9853,0,1023,283558149,283558.6348,0
4919,9854,0,1023,283558152,283558.6413,0
4958,9849,0,1023,283558157,283558.6427,0
4981,9833,0,1023,283558164,283558.6502,0
5013,9807,0,1023,283558172,283558.654,0
5017,9779,0,1023,283558175,283558.6618,0
5056,9774,0,1023,283558179,283558.6628,0
5075,9734,0,1023,283558182,283558.6698,0
5115,9729,0,1023,283558187,283558.6708,0
5188,9670,0,1023,283558194,283558.678,0
5230,9605,0,1023,283558197,283558.686,0
5270,9600,0,1023,283558202,283558.6873,0
5323,9519,0,1023,283558205,283558.6935,0
5363,9514,0,1023,283558209,283558.6946,0
5431,9419,0,1023,283558212,283558.7014,0
5471,9414,0,1023,283558217,283558.7027,0
5552,9304,0,1023,283558220,283558.7097,0
5593,9299,0,1023,283558224,283558.7107,0
5681,9174,0,1023,283558227,283558.7137,0
5722,9169,0,1023,283558232,283558.7147,0
5862,9024,0,1023,283558239,283558.7218,0
5969,8873,0,1023,283558242,283558.73,0
6010,8868,0,1023,283558247,283558.7314,0
6122,8702,0,1023,283558250,283558.7379,0
6164,8697,0,1023,283558254,283558.7392,0
6285,8518,0,1023,283558257,283558.7451,0
6327,8513,0,1023,283558262,283558.746,0
6458,8324,0,1023,283558265,283558.7542,0
6500,8319,0,1023,283558270,283558.755,0
6633,8120,0,1023,283558272,283558.762,0
6675,8115,0,1023,283558277,283558.763,0
6816,7905,0,1023,283558280,283558.77,0
6858,7899,0,1023,283558285,283558.7711,0
7048,7680,0,1023,283558292,283558.7734,0
7198,7458,0,1023,283558295,283558.7816,0
7241,7452,0,1023,283558300,283558.7829,0
7396,7223,0,1023,283558302,283558.7901,0
7439,7217,0,1023,283558307,283558.7914,0
7597,6984,0,1023,283558310,283558.7977,0
7640,6978,0,1023,283558315,283558.7991,0
7845,6734,0,1023,283558322,283558.8059,0
8051,6489,0,1023,283558330,283558.814,0
8216,6246,0,1023,283558332,283558.822,0
8259,6240,0,1023,283558337,283558.823,0
8423,5998,0,1023,283558340,283558.8299,0
8466,5992,0,1023,283558345,283558.8309,0
8630,5749,0,1023,283558347,283558.8332,0
8673,5744,0,1023,283558352,283558.8345,0
8839,5502,0,1023,283558355,283558.8417,0
8883,5497,0,1023,283558360,283558.843,0
9089,5254,0,1023,283558367,283558.8494,0
9248,5020,0,1023,283558370,283558.8581,0
9292,5015,0,1023,283558375,283558.859,0
9449,4785,0,1023,283558378,283558.865,0
9493,4780,0,1023,283558382,283558.8661,0
9645,4556,0,1023,283558385,283558.8742,0
9688,4551,0,1023,283558390,283558.8757,0
9836,4333,0,1023,283558393,283558.8819,0
9879,4329,0,1023,283558397,283558.8832,0
10022,4117,0,1023,283558400,283558.8897,0
10065,4113,0,1023,283558405,283558.8911,0
10201,3906,0,1023,283558408,283558.8973,0
10244,3902,0,1023,283558412,283558.8987,0
10410,3700,0,1023,283558420,283558.9013,0
10526,3507,0,1023,283558423,283558.9096,0
10569,3503,0,1023,283558427,283558.9106,0
10679,3316,0,1023,283558430,283558.9176,0
10722,3313,0,1023,283558435,283558.9186,0
10861,3131,0,1023,283558442,283558.9261,0
10946,2961,0,1023,283558445,283558.9331,0
10989,2958,0,1023,283558450,283558.9342,0
11064,2799,0,1023,283558453,283558.942,0
11106,2796,0,1023,283558457,283558.9433,0
11169,2649,0,1023,283558460,283558.9498,0
11211,2646,0,1023,283558465,283558.9511,0
11268,2511,0,1023,283558468,283558.9574,0
11310,2508,0,1023,283558472,283558.9585,0
11360,2383,0,1023,283558475,283558.9614,0
11402,2381,0,1023,283558480,283558.9625,0
11440,2273,0,1023,283558483,283558.9694,0
11482,2271,0,1023,283558487,283558.9704,0
11510,2178,0,1023,283558490,283558.9775,0
11552,2176,0,1023,283558495,283558.9788,0
11573,2098,0,1023,283558498,283558.986,0
11615,2096,0,1023,283558503,283558.9874,0
11628,2032,0,1023,283558505,283558.9936,0
11670,2030,0,1023,283558510,283558.9945,0
11679,1978,0,1023,283558513,283559.0011,0
11721,1976,0,1023,283558518,283559.0021,0
11720,1939,0,1023,283558520,283559.0091,0
11762,1937,0,1023,283558525,283559.0101,0
11755,1908,0,1023,283558528,283559.0171,0
11797,1906,0,1023,283558533,283559.0181,0
11785,1892,0,1023,283558535,283559.0212,0
11827,1890,0,1023,283558540,283559.0217,0
11812,1884,0,1023,283558543,283559.03,0
11854,1883,0,1023,283558548,283559.0313,0
11839,1884,0,1023,283558550,283559.0375,0
11881,1883,0,1023,283558555,283559.0388,0
11866,1888,0,1023,283558558,283559.0457,0
11908,1887,0,1023,283558563,283559.0467,0
11898,1899,0,1023,283558565,283559.0541,0
11940,1898,0,1023,283558570,283559.0549,0
11935,1918,0,1023,283558573,283559.0619,0
11977,1917,0,1023,283558578,283559.0629,0
11982,1938,0,1023,283558580,283559.0699,0
12024,1937,0,1023,283558585,283559.071,0
12035,1967,0,1023,283558588,283559.0772,0
12077,1967,0,1023,283558593,283559.0785,0
12098,2004,0,1023,283558595,283559.0812,0
12141,2004,0,1023,283558600,283559.0825,0
12213,2048,0,1023,283558608,283559.09,0
12258,2098,0,1023,283558611,283559.0976,0
12301,2099,0,1023,283558615,283559.099,0
12403,2155,0,1023,283558623,283559.1059,0
12472,2220,0,1023,283558626,283559.1139,0
12516,2222,0,1023,283558630,283559.1149,0
12600,2290,0,1023,283558633,283559.1213,0
12644,2292,0,1023,283558638,283559.1218,0
12743,2373,0,1023,283558641,283559.1292,0
12788,2376,0,1023,283558645,283559.1306,0
12899,2459,0,1023,283558648,283559.1381,0
12944,2463,0,1023,283558653,283559.1394,0
13073,2550,0,1023,283558656,283559.142,0
13119,2554,0,1023,283558660,283559.1433,0
13307,2647,0,1023,283558668,283559.1494,0
13458,2741,0,1023,283558671,283559.1579,0
13505,2747,0,1023,283558675,283559.1589,0
13666,2843,0,1023,283558678,283559.1659,0
13714,2850,0,1023,283558683,283559.1669,0
13887,2945,0,1023,283558686,283559.1742,0
13935,2953,0,1023,283558690,283559.1755,0
14163,3057,0,1023,283558698,283559.1818,0
14400,3158,0,1023,283558705,283559.1894,0
14594,3250,0,1023,283558708,283559.1973,0
14644,3261,0,1023,283558713,283559.1986,0
14893,3361,0,1023,283558720,283559.206,0
15148,3461,0,1023,283558728,283559.21,0
15354,3546,0,1023,283558731,283559.218,0
15406,3560,0,1023,283558736,283559.2189,0
15667,3658,0,1023,283558743,283559.2259,0
15878,3741,0,1023,283558746,283559.2333,0
15931,3758,0,1023,283558751,283559.2347,0
16141,3840,0,1023,283558753,283559.2411,0
16195,3858,0,1023,283558758,283559.2422,0
16407,3937,0,1023,283558761,283559.25,0
16461,3956,0,1023,283558766,283559.251,0
16727,4052,0,1023,283558773,283559.2573,0
16937,4128,0,1023,283558776,283559.2653,0
16992,4149,0,1023,283558781,283559.2663,0
17199,4222,0,1023,283558783,283559.2694,0
17255,4244,0,1023,283558788,283559.2703,0
17460,4316,0,1023,283558791,283559.2775,0
17516,4339,0,1023,283558796,283559.2788,0
17717,4406,0,1023,283558798,283559.2861,0
17773,4430,0,1023,283558803,283559.2875,0
17968,4492,0,1023,283558806,283559.2936,0
18025,4517,0,1023,283558811,283559.2946,0
18216,4574,0,1023,283558813,283559.3012,0
18273,4600,0,1023,283558818,283559.3025,0
18510,4679,0,1023,283558826,283559.3093,0
18687,4725,0,1023,283558828,283559.3171,0
18745,4753,0,1023,283558833,283559.3176,0
18908,4793,0,1023,283558836,283559.3255,0
18966,4821,0,1023,283558841,283559.3263,0
19120,4856,0,1023,283558844,283559.3293,0
19178,4885,0,1023,283558848,283559.3301,0
19380,4945,0,1023,283558856,283559.3377,0
19514,4970,0,1023,283558859,283559.3457,0
19572,5001,0,1023,283558863,283559.3467,0
19749,5053,0,1023,283558871,283559.3536,0
19856,5070,0,1023,283558874,283559.3614,0
19915,5102,0,1023,283558878,283559.3623,0
20011,5116,0,1023,283558881,283559.3693,0
20070,5148,0,1023,283558886,283559.3703,0
20150,5157,0,1023,283558889,283559.3777,0
20209,5190,0,1023,283558893,283559.3787,0
20275,5195,0,1023,283558896,283559.3858,0
20334,5228,0,1023,283558901,283559.3868,0
20389,5228,0,1023,283558904,283559.3893,0
20448,5262,0,1023,283558908,283559.3906,0
20485,5255,0,1023,283558911,283559.3971,0
20544,5289,0,1023,283558916,283559.3983,0
20565,5283,0,1023,283558919,283559.4051,0
20624,5317,0,1023,283558923,283559.406,0
20703,5331,0,987,283558931,283559.4131,0
20696,5316,0,826,283558934,283559.4213,0
20755,5351,0,826,283558938,283559.4221,0
20807,5360,0,651,283558946,283559.4297,0
20787,5332,0,456,283558949,283559.4373,0
20846,5367,0,472,283558953,283559.4385,0
20814,5332,0,250,283558956,283559.4455,0
20873,5367,0,293,283558961,283559.4465,0
20884,5360,0,116,283558969,283559.4501,0
20825,5325,0,0,283558971,283559.5099,0
20884,5360,0,0,283558976,283559.5109,0
20825,5325,0,0,283558979,283559.5139,0
20884,5360,0,0,283558984,283559.5149,0
