NaN,NaN,NaN,NaN,NaN,283177.4241,5
20081,5119,0,0,283178937,283179.4303,0
20140,5152,0,0,283178942,283179.4323,0
20081,5119,0,0,283178945,283179.4332,0
20090,5108,0,0,283178952,283179.4342,0
20100,5108,0,0,283178960,283179.44,0
20114,5102,0,0,283178967,283179.4484,0
20191,5130,0,0,283178972,283179.4563,0
20132,5097,0,0,283178975,283179.4573,0
20153,5097,0,0,283178983,283179.4643,0
20179,5097,0,0,283178990,283179.4724,0
20210,5100,0,0,283178998,283179.481,0
20243,5113,0,0,283179005,283179.488,0
20277,5123,0,0,283179013,283179.4924,0
20313,5136,0,0,283179020,283179.5003,0
20349,5158,0,0,283179028,283179.5084,0
20443,5215,0,0,283179032,283179.5167,0
20384,5181,0,0,283179035,283179.5176,0
20479,5238,0,0,283179040,283179.5249,0
20420,5204,0,0,283179043,283179.5262,0
20453,5228,0,0,283179050,283179.5325,0
20485,5250,0,0,283179058,283179.5402,0
20571,5306,0,0,283179062,283179.5489,0
20512,5272,0,0,283179065,283179.5499,0
20594,5335,0,0,283179070,283179.5569,0
20535,5301,0,0,283179073,283179.5578,0
20613,5348,0,0,283179077,283179.5609,0
20554,5314,0,0,283179080,283179.5619,0
20559,5329,0,0,283179088,283179.5687,0
20559,5329,0,0,283179095,283179.5759,0
20547,5345,0,0,283179103,283179.5845,0
20495,5345,0,601,283179110,283179.6005,0
20458,5339,0,757,283179117,283179.6085,0
20470,5361,0,857,283179122,283179.617,0
20411,5327,0,857,283179125,283179.6183,0
20359,5322,0,872,283179132,283179.6206,0
20366,5346,0,877,283179137,283179.6282,0
20307,5312,0,877,283179140,283179.6294,0
20249,5306,0,892,283179147,283179.6364,0
20193,5297,0,908,283179155,283179.6449,0
20128,5292,0,927,283179162,283179.6529,0
20063,5285,0,943,283179170,283179.6609,0
19986,5285,0,958,283179177,283179.6686,0
19905,5279,0,973,283179185,283179.6766,0
19812,5279,0,987,283179192,283179.6809,0
19708,5276,0,1000,283179200,283179.6887,0
19648,5307,0,1012,283179204,283179.6966,0
19589,5276,0,1012,283179207,283179.6974,0
19462,5276,0,1023,283179215,283179.7044,0
19318,5280,0,1023,283179222,283179.7124,0
19167,5280,0,1023,283179230,283179.7206,0
19002,5280,0,1023,283179237,283179.7289,0
18824,5280,0,1023,283179245,283179.7363,0
18637,5285,0,1023,283179252,283179.7404,0
18441,5285,0,1023,283179260,283179.7487,0
18236,5291,0,1023,283179267,283179.7567,0
18021,5296,0,1023,283179275,283179.7647,0
17802,5302,0,1023,283179283,283179.7729,0
17575,5309,0,1023,283179290,283179.7805,0
17339,5319,0,1023,283179298,283179.7885,0
17159,5353,0,1023,283179302,283179.7966,0
17100,5330,0,1023,283179305,283179.7974,0
16850,5344,0,1023,283179313,283179.8004,0
16595,5359,0,1023,283179320,283179.8084,0
16391,5396,0,1023,283179325,283179.8169,0
16333,5376,0,1023,283179328,283179.8181,0
16120,5413,0,1023,283179332,283179.8242,0
16062,5394,0,1023,283179335,283179.8254,0
15787,5414,0,1023,283179343,283179.833,0
15504,5436,0,1023,283179350,283179.8403,0
15219,5458,0,1023,283179358,283179.8489,0
14929,5482,0,1023,283179365,283179.8559,0
14637,5508,0,1023,283179373,283179.8641,0
14403,5546,0,1023,283179377,283179.8686,0
14346,5533,0,1023,283179380,283179.8699,0
14051,5560,0,1023,283179388,283179.8769,0
13764,5588,0,1023,283179395,283179.8845,0
13472,5618,0,1023,283179403,283179.8921,0
13189,5649,0,1023,283179410,283179.9006,0
12904,5683,0,1023,283179418,283179.9086,0
12682,5726,0,1023,283179422,283179.9172,0
12628,5718,0,1023,283179425,283179.9184,0
12352,5756,0,1023,283179433,283179.9245,0
12085,5798,0,1023,283179440,283179.928,0
11823,5844,0,1023,283179448,283179.9363,0
11565,5893,0,1023,283179455,283179.9441,0
11367,5952,0,1023,283179460,283179.952,0
11315,5948,0,1023,283179463,283179.953,0
11070,6007,0,1023,283179470,283179.9601,0
10886,6073,0,1023,283179475,283179.969,0
10835,6070,0,1023,283179478,283179.9703,0
10601,6137,0,1023,283179485,283179.9763,0
10380,6208,0,1023,283179493,283179.9848,0
10159,6282,0,1023,283179500,283179.9889,0
9998,6360,0,1023,283179505,283179.9972,0
9949,6360,0,1023,283179508,283179.9982,0
9743,6443,0,1023,283179516,283180.0042,0
9543,6530,0,1023,283179523,283180.0122,0
9349,6620,0,1023,283179531,283180.0205,0
9209,6714,0,1023,283179535,283180.0288,0
9161,6715,0,1023,283179538,283180.0301,0
8977,6813,0,1023,283179546,283180.0369,0
8798,6915,0,1023,283179553,283180.0442,0
8672,7020,0,1023,283179558,283180.0482,0
8625,7022,0,1023,283179561,283180.0492,0
8453,7130,0,1023,283179568,283180.0562,0
8332,7236,0,1023,283179573,283180.0643,0
8286,7239,0,1023,283179576,283180.0653,0
8127,7350,0,1023,283179583,283180.0728,0
8015,7461,0,1023,283179588,283180.0801,0
7969,7464,0,1023,283179591,283180.0814,0
7810,7579,0,1023,283179598,283180.0881,0
7659,7696,0,1023,283179606,283180.097,0
7511,7814,0,1023,283179613,283180.104,0
7364,7933,0,1023,283179621,283180.108,0
7265,8050,0,1023,283179625,283180.1165,0
7221,8054,0,1023,283179628,283180.1178,0
7080,8177,0,1023,283179636,283180.1241,0
6939,8298,0,1023,283179643,283180.1329,0
6799,8421,0,1023,283179651,283180.1408,0
6663,8544,0,1023,283179658,283180.149,0
6529,8666,0,1023,283179666,283180.1569,0
6440,8785,0,1023,283179670,283180.1649,0
6397,8789,0,1023,283179673,283180.1658,0
6267,8910,0,1023,283179681,283180.1688,0
6141,9029,0,1023,283179688,283180.1768,0
6060,9141,0,1023,283179693,283180.1852,0
6018,9145,0,1023,283179696,283180.1865,0
5901,9258,0,1023,283179703,283180.1927,0
5790,9367,0,1023,283179711,283180.2006,0
5684,9473,0,1023,283179718,283180.2089,0
5580,9575,0,1023,283179726,283180.217,0
5481,9674,0,1023,283179733,283180.2249,0
5389,9767,0,1023,283179741,283180.2325,0
5306,9856,0,1023,283179749,283180.2365,0
5228,9942,0,1023,283179756,283180.2445,0
5155,10025,0,1023,283179764,283180.2525,0
5088,10104,0,1023,283179771,283180.2601,0
5069,10170,0,1023,283179776,283180.2689,0
5029,10174,0,1023,283179779,283180.2699,0
4977,10239,0,1023,283179786,283180.2765,0
4932,10295,0,1023,283179794,283180.2847,0
4893,10345,0,1023,283179801,283180.292,0
4862,10385,0,1023,283179809,283180.2965,0
4837,10413,0,1023,283179816,283180.3043,0
4821,10432,0,1023,283179824,283180.3123,0
4813,10442,0,1023,283179831,283180.3209,0
4813,10442,0,1023,283179839,283180.3282,0
4834,10427,0,1023,283179846,283180.3366,0
4863,10399,0,1023,283179854,283180.3447,0
4902,10361,0,1023,283179861,283180.3526,0
4956,10307,0,1020,283179869,283180.3562,0
5023,10243,0,1012,283179876,283180.3645,0
5108,10161,0,1008,283179884,283180.3725,0
5203,10066,0,1007,283179891,283180.3805,0
5310,9954,0,1006,283179899,283180.3891,0
5473,9827,0,1005,283179903,283180.3963,0
5432,9831,0,1005,283179906,283180.3976,0
5566,9693,0,1004,283179914,283180.4047,0
5711,9542,0,1001,283179921,283180.4131,0
5871,9378,0,1000,283179929,283180.417,0
6038,9203,0,1001,283179936,283180.4246,0
6214,9015,0,1001,283179944,283180.4322,0
6400,8816,0,1001,283179951,283180.4402,0
6595,8607,0,1000,283179959,283180.4482,0
6796,8388,0,1000,283179966,283180.457,0
7002,8159,0,1002,283179974,283180.4642,0
7217,7923,0,1004,283179982,283180.472,0
7431,7679,0,1004,283179989,283180.4766,0
7649,7428,0,1004,283179997,283180.4847,0
7869,7174,0,1004,283180004,283180.4926,0
8132,6912,0,1005,283180009,283180.5002,0
8087,6916,0,1005,283180012,283180.5012,0
8308,6659,0,1007,283180019,283180.5082,0
8569,6395,0,1011,283180024,283180.5166,0
8524,6399,0,1011,283180027,283180.5179,0
8738,6142,0,1013,283180034,283180.5248,0
8950,5887,0,1016,283180042,283180.5328,0
9155,5637,0,1021,283180049,283180.5411,0
9402,5387,0,1023,283180054,283180.5445,0
9357,5391,0,1023,283180057,283180.5451,0
9551,5152,0,1023,283180064,283180.5529,0
9738,4916,0,1023,283180072,283180.5607,0
9914,4687,0,1023,283180079,283180.5688,0
10084,4466,0,1023,283180087,283180.5768,0
10284,4249,0,1023,283180091,283180.5844,0
10240,4252,0,1023,283180094,283180.5857,0
10386,4045,0,1023,283180102,283180.5929,0
10518,3849,0,1023,283180109,283180.6008,0
10639,3659,0,1023,283180117,283180.6047,0
10793,3480,0,1023,283180121,283180.6128,0
10749,3483,0,1023,283180124,283180.6142,0
10851,3317,0,1023,283180132,283180.6204,0
10943,3166,0,1023,283180139,283180.6284,0
11025,3024,0,1023,283180147,283180.6362,0
11097,2898,0,1023,283180154,283180.6442,0
11161,2783,0,1023,283180162,283180.6525,0
11220,2683,0,1023,283180169,283180.6601,0
11313,2595,0,1023,283180174,283180.6648,0
11271,2597,0,1023,283180177,283180.6658,0
11316,2525,0,1023,283180184,283180.6723,0
11356,2466,0,1023,283180192,283180.6808,0
11389,2416,0,1023,283180199,283180.6883,0
11421,2381,0,1023,283180207,283180.6969,0
11451,2354,0,1023,283180214,283180.7049,0
11523,2336,0,1023,283180219,283180.713,0
11481,2338,0,1023,283180222,283180.7136,0
11510,2327,0,1023,283180230,283180.7207,0
11538,2323,0,1023,283180237,283180.7246,0
11570,2326,0,1023,283180245,283180.7322,0
11602,2336,0,1023,283180252,283180.7411,0
11682,2354,0,1023,283180257,283180.7482,0
11639,2355,0,1023,283180260,283180.7495,0
11722,2378,0,1023,283180264,283180.7559,0
11679,2379,0,1023,283180267,283180.757,0
11768,2413,0,1023,283180272,283180.7649,0
11725,2414,0,1023,283180275,283180.7659,0
11778,2457,0,1023,283180282,283180.7729,0
11842,2511,0,1023,283180290,283180.7801,0
11959,2574,0,1023,283180294,283180.7844,0
11915,2574,0,1023,283180297,283180.7853,0
11999,2645,0,1023,283180305,283180.7931,0
12093,2723,0,1023,283180312,283180.8006,0
12203,2808,0,1023,283180320,283180.8085,0
12323,2901,0,1023,283180327,283180.8164,0
12457,2999,0,1023,283180335,283180.8242,0
12603,3099,0,1023,283180342,283180.8322,0
12759,3204,0,1023,283180350,283180.8402,0
12972,3317,0,1023,283180354,283180.8483,0
12924,3312,0,1023,283180357,283180.8493,0
13101,3422,0,1023,283180365,283180.853,0
13286,3535,0,1023,283180372,283180.8605,0
13479,3646,0,1023,283180380,283180.8683,0
13728,3764,0,1023,283180384,283180.877,0
13678,3756,0,1023,283180387,283180.8779,0
13884,3867,0,1023,283180395,283180.885,0
14094,3978,0,1023,283180402,283180.8928,0
14307,4084,0,1023,283180410,283180.9001,0
14581,4197,0,1023,283180415,283180.9082,0
14528,4185,0,1023,283180417,283180.9092,0
14748,4285,0,1023,283180425,283180.9121,0
14974,4379,0,1023,283180432,283180.9204,0
15198,4470,0,1023,283180440,283180.9289,0
15425,4556,0,1023,283180447,283180.9368,0
15710,4652,0,1023,283180452,283180.9447,0
15654,4635,0,1023,283180455,283180.946,0
15937,4726,0,1023,283180460,283180.9522,0
15881,4708,0,1023,283180463,283180.9535,0
16111,4776,0,1023,283180470,283180.961,0
16337,4840,0,1023,283180478,283180.968,0
16564,4899,0,1023,283180485,283180.972,0
16788,4952,0,1023,283180493,283180.9803,0
17011,5002,0,1023,283180500,283180.9889,0
17232,5049,0,1023,283180508,283180.9965,0
17447,5092,0,1023,283180515,283181.0046,0
17662,5132,0,1023,283180523,283181.013,0
17869,5167,0,1023,283180530,283181.0208,0
18070,5197,0,1023,283180538,283181.0287,0
18266,5223,0,1023,283180545,283181.0324,0
18456,5246,0,1023,283180553,283181.0404,0
18636,5264,0,1023,283180560,283181.0484,0
18811,5278,0,1023,283180568,283181.0563,0
18979,5290,0,1023,283180575,283181.0641,0
19138,5298,0,1023,283180583,283181.072,0
19286,5304,0,1023,283180590,283181.0805,0
19432,5309,0,1023,283180598,283181.089,0
19568,5312,0,1023,283180605,283181.0929,0
19697,5312,0,1023,283180613,283181.1003,0
19819,5312,0,1023,283180620,283181.1083,0
19989,5344,0,1023,283180625,283181.1167,0
19930,5312,0,1023,283180628,283181.118,0
20033,5312,0,1023,283180635,283181.1245,0
20130,5307,0,1023,283180643,283181.1323,0
20220,5307,0,1023,283180650,283181.1405,0
20300,5303,0,1023,283180658,283181.1489,0
20370,5303,0,1023,283180665,283181.1524,0
20431,5303,0,1023,283180673,283181.16,0
20484,5303,0,1023,283180680,283181.1683,0
20589,5337,0,1023,283180685,283181.1764,0
20530,5303,0,1023,283180688,283181.1774,0
20569,5300,0,1023,283180696,283181.1848,0
20653,5339,0,1023,283180700,283181.1928,0
20594,5305,0,1023,283180703,283181.1938,0
20625,5298,0,916,283180711,283181.2008,0
20643,5298,0,740,283180718,283181.2087,0
20716,5333,0,561,283180723,283181.2169,0
20657,5298,0,553,283180726,283181.2181,0
20657,5298,0,357,283180733,283181.2204,0
20724,5316,0,206,283180738,283181.2284,0
20665,5281,0,146,283180741,283181.2293,0
20716,5297,0,34,283180745,283181.2362,0
20665,5281,0,0,283180748,283181.2372,0
20638,5242,0,0,283180756,283181.2442,0
20697,5277,0,0,283180760,283181.3042,0
20638,5242,0,0,283180763,283181.3052,0
20638,5242,0,0,283180771,283181.3082,0
